9.333333333333333481e-01,1.370575513074185660e-02
9.416666666666666519e-01,1.427715820002741637e-02
9.499999999999999556e-01,1.484966897970954429e-02
9.583333333333333703e-01,1.541924921980384819e-02
9.666666666666666741e-01,1.598020284495444560e-02
9.749999999999999778e-01,1.652670285320584007e-02
9.833333333333332815e-01,1.705703648945999101e-02
9.916666666666666963e-01,1.756655005621446733e-02
1.000000000000000000e+00,1.805138742118519990e-02
1.008333333333333304e+00,1.851216698892491075e-02
1.016666666666666607e+00,1.894820405513406719e-02
1.024999999999999911e+00,1.935407695213266221e-02
1.033333333333333215e+00,1.972609694045251646e-02
1.041666666666666741e+00,2.006139088214385635e-02
1.050000000000000044e+00,2.036331340461703179e-02
1.058333333333333348e+00,2.062805542535084066e-02
1.066666666666666652e+00,2.084974692225064277e-02
1.074999999999999956e+00,2.102692668576708682e-02
1.083333333333333259e+00,2.115965823496091663e-02
1.091666666666666563e+00,2.123882698564092189e-02
1.100000000000000089e+00,2.125963670359411542e-02
1.108333333333333393e+00,2.122091731834672979e-02
1.116666666666666696e+00,2.111181046724602134e-02
1.125000000000000000e+00,2.093431188028791259e-02
1.133333333333333304e+00,2.068425031472232237e-02
1.141666666666666607e+00,2.036352481304386924e-02
1.149999999999999911e+00,1.997207606535900126e-02
1.158333333333333215e+00,1.950830402417043710e-02
1.166666666666666741e+00,1.897591434704802224e-02
1.175000000000000044e+00,1.838146923918532183e-02
1.183333333333333348e+00,1.772660845260823695e-02
1.191666666666666652e+00,1.701530946428302105e-02
1.199999999999999956e+00,1.625057592580077953e-02
1.208333333333333259e+00,1.543461371797950378e-02
1.216666666666666563e+00,1.457262565459676792e-02
1.225000000000000089e+00,1.367033390998653036e-02
1.233333333333333393e+00,1.272949573167539254e-02
1.241666666666666696e+00,1.175299259532711603e-02
1.250000000000000000e+00,1.074696872801570759e-02
1.258333333333333304e+00,9.712438981842208552e-03
1.266666666666666607e+00,8.651698879761813080e-03
1.274999999999999911e+00,7.567999805056091836e-03
1.283333333333333215e+00,6.463447541206479574e-03
1.291666666666666741e+00,5.340206813110301431e-03
1.300000000000000044e+00,4.199438066358873040e-03
1.308333333333333348e+00,3.040927194572310213e-03
1.316666666666666652e+00,1.867602825498834761e-03
1.324999999999999956e+00,6.826546333930650886e-04
1.333333333333333259e+00,-5.119657671587118496e-04
1.341666666666666563e+00,-1.713912557195094478e-03
1.350000000000000089e+00,-2.922526436474378285e-03
1.358333333333333393e+00,-4.136147521159783472e-03
1.366666666666666696e+00,-5.351827193251374078e-03
1.375000000000000000e+00,-6.567412817676732649e-03
1.383333333333333304e+00,-7.779974135565563380e-03
1.391666666666666607e+00,-8.986840824709043524e-03
1.399999999999999911e+00,-1.018460622662978321e-02
1.408333333333333215e+00,-1.136549886895428865e-02
1.416666666666666741e+00,-1.252277472192410944e-02
1.425000000000000044e+00,-1.365110168547311285e-02
1.433333333333333348e+00,-1.474721891503061322e-02
1.441666666666666652e+00,-1.581557541597675837e-02
1.449999999999999956e+00,-1.685406513522141880e-02
1.458333333333333259e+00,-1.785265404163771663e-02
1.466666666666666563e+00,-1.881526152955395603e-02
1.475000000000000089e+00,-1.973682191911437997e-02
1.483333333333333393e+00,-2.059857164224528775e-02
1.491666666666666696e+00,-2.141119369864578556e-02
1.500000000000000000e+00,-2.215981819484254614e-02
1.508333333333333304e+00,-2.284932676819590586e-02
1.516666666666666607e+00,-2.346131066896778652e-02
1.524999999999999911e+00,-2.400467572506701994e-02
1.533333333333333215e+00,-2.448195568279118439e-02
1.541666666666666741e+00,-2.488710392836802204e-02
1.550000000000000044e+00,-2.517510739986522292e-02
1.558333333333333348e+00,-2.533638320840750011e-02
1.566666666666666652e+00,-2.541469096922938098e-02
1.574999999999999956e+00,-2.538119955020960022e-02
1.583333333333333259e+00,-2.522721345948127428e-02
1.591666666666666563e+00,-2.493973788668840327e-02
1.600000000000000089e+00,-2.450354541611297204e-02
1.608333333333333393e+00,-2.390888598237188301e-02
1.616666666666666696e+00,-2.314222008143357670e-02
1.625000000000000000e+00,-2.221450007755388853e-02
1.633333333333333304e+00,-2.112677747426120606e-02
1.641666666666666607e+00,-1.991938144502287261e-02
1.649999999999999911e+00,-1.862550736315140426e-02
1.658333333333333215e+00,-1.719319884283047536e-02
1.666666666666666741e+00,-1.560276937084615831e-02
1.675000000000000044e+00,-1.390187938629926755e-02
1.683333333333333348e+00,-1.209880605820315598e-02
1.691666666666666652e+00,-1.020342606836254808e-02
1.699999999999999956e+00,-8.176609874685776547e-03
1.708333333333333259e+00,-6.019142067726731236e-03
1.716666666666666563e+00,-3.724831111569626863e-03
1.724999999999999867e+00,-1.289938351511137928e-03
1.733333333333333393e+00,1.253402217233021967e-03
1.741666666666666696e+00,3.894297466198537797e-03
1.750000000000000000e+00,6.642523139517053296e-03
1.758333333333333304e+00,9.498397649959931799e-03
1.766666666666666607e+00,1.244321083023576177e-02
1.774999999999999911e+00,1.546500607383754188e-02
1.783333333333333215e+00,1.856549675039677327e-02
1.791666666666666741e+00,2.173163748656260080e-02
1.800000000000000044e+00,2.495655518083221211e-02
1.808333333333333348e+00,2.823000042803949783e-02
1.816666666666666652e+00,3.154359384982069470e-02
1.824999999999999956e+00,3.489431505049817028e-02
1.833333333333333259e+00,3.827768742277780356e-02
1.841666666666666563e+00,4.168955008977972415e-02
1.849999999999999867e+00,4.512524028254783631e-02
1.858333333333333393e+00,4.858156039218918670e-02
1.866666666666666696e+00,5.205529703144089887e-02
1.875000000000000000e+00,5.554335264836333247e-02
1.883333333333333304e+00,5.904228259886748487e-02
1.891666666666666607e+00,6.254865895048976332e-02
1.899999999999999911e+00,6.605713181751074470e-02
1.908333333333333215e+00,6.956133828587710011e-02
1.916666666666666741e+00,7.305444615103263983e-02
1.925000000000000044e+00,7.653409271367761502e-02
1.933333333333333348e+00,7.999936867161920595e-02
1.941666666666666652e+00,8.344488621174185605e-02
1.949999999999999956e+00,8.686682943521245592e-02
1.958333333333333259e+00,9.026851607792808763e-02
1.966666666666666563e+00,9.365007192375469913e-02
1.974999999999999867e+00,9.700258331163776060e-02
1.983333333333333393e+00,1.003116278117329868e-01
1.991666666666666696e+00,1.035833796648374799e-01
2.000000000000000000e+00,1.068235838547151040e-01
2.008333333333333304e+00,1.100184391486661029e-01
2.016666666666666607e+00,1.131687806108345185e-01
2.024999999999999911e+00,1.162481974916603628e-01
2.033333333333333215e+00,1.192311576754380292e-01
2.041666666666666519e+00,1.221518688287010351e-01
2.049999999999999822e+00,1.250293675748216926e-01
2.058333333333333126e+00,1.278050473784978491e-01
2.066666666666666430e+00,1.304904856723135553e-01
2.075000000000000178e+00,1.330465371956984777e-01
2.083333333333333481e+00,1.354397696687912322e-01
2.091666666666666785e+00,1.376650563076460831e-01
2.100000000000000089e+00,1.397070835135933720e-01
2.108333333333333393e+00,1.416439306186119129e-01
2.116666666666666696e+00,1.434949729115903849e-01
2.125000000000000000e+00,1.452634946616895850e-01
2.133333333333333304e+00,1.468908486871684238e-01
2.141666666666666607e+00,1.483355361202827460e-01
2.149999999999999911e+00,1.496660549281707830e-01
2.158333333333333215e+00,1.508274982924350249e-01
2.166666666666666519e+00,1.518065898612263320e-01
2.174999999999999822e+00,1.526049150517315711e-01
2.183333333333333126e+00,1.532233945050601454e-01
2.191666666666666430e+00,1.536829829168046835e-01
2.200000000000000178e+00,1.539577042170007237e-01
2.208333333333333481e+00,1.540959330772899150e-01
2.216666666666666785e+00,1.540934680251457023e-01
2.225000000000000089e+00,1.538975828422541603e-01
2.233333333333333393e+00,1.535260277468911971e-01
2.241666666666666696e+00,1.530228166212690144e-01
2.250000000000000000e+00,1.523965840230059876e-01
2.258333333333333304e+00,1.516365861500346413e-01
2.266666666666666607e+00,1.507091391965993954e-01
2.274999999999999911e+00,1.495986343889144088e-01
2.283333333333333215e+00,1.483273271868116860e-01
2.291666666666666519e+00,1.469195808037170592e-01
2.299999999999999822e+00,1.453716554088881341e-01
2.308333333333333126e+00,1.436766968470752637e-01
2.316666666666666430e+00,1.417957905345447189e-01
2.325000000000000178e+00,1.397274932190512020e-01
2.333333333333333481e+00,1.374817379540564655e-01
2.341666666666666785e+00,1.350665034982704571e-01
2.350000000000000089e+00,1.325295024617458572e-01
2.358333333333333393e+00,1.298859064985656842e-01
2.366666666666666696e+00,1.271303076084492056e-01
2.375000000000000000e+00,1.242535041706340354e-01
2.383333333333333304e+00,1.212563409277892662e-01
2.391666666666666607e+00,1.181447939786440526e-01
2.399999999999999911e+00,1.149297097307424992e-01
2.408333333333333215e+00,1.116157280878432856e-01
2.416666666666666519e+00,1.082149717511662057e-01
2.424999999999999822e+00,1.047352700136482406e-01
2.433333333333333126e+00,1.011746540888563278e-01
2.441666666666666430e+00,9.753994552414649299e-02
2.450000000000000178e+00,9.383914870753135018e-02
2.458333333333333481e+00,9.007385868573639098e-02
2.466666666666666785e+00,8.625312578926808138e-02
2.475000000000000089e+00,8.239200730838799891e-02
2.483333333333333393e+00,7.849552114437215178e-02
2.491666666666666696e+00,7.457570416559027027e-02
2.500000000000000000e+00,7.064571784926472475e-02
2.508333333333333304e+00,6.671909010676412011e-02
2.516666666666666607e+00,6.280841534581470265e-02
2.524999999999999911e+00,5.892637081316119685e-02
2.533333333333333215e+00,5.509114352804841963e-02
2.541666666666666519e+00,5.133022985570042523e-02
2.549999999999999822e+00,4.764726693179712619e-02
2.558333333333333126e+00,4.404126295544622677e-02
2.566666666666666430e+00,4.051801651170119922e-02
2.575000000000000178e+00,3.707487502687433628e-02
2.583333333333333481e+00,3.373059969932166308e-02
2.591666666666666785e+00,3.048161485970657045e-02
2.600000000000000089e+00,2.734491362122696070e-02
2.608333333333333393e+00,2.432530245003544644e-02
2.616666666666666696e+00,2.144010219420180302e-02
2.625000000000000000e+00,1.867021137827924379e-02
2.633333333333333304e+00,1.607543277004218688e-02
2.641666666666666607e+00,1.367747932244479936e-02
2.649999999999999911e+00,1.149734727650464361e-02
2.658333333333333215e+00,9.522328642873075996e-03
2.666666666666666519e+00,7.755878751859421848e-03
2.674999999999999822e+00,6.238436957669742100e-03
2.683333333333333126e+00,4.871915856109061346e-03
2.691666666666666430e+00,3.617003159097179153e-03
2.700000000000000178e+00,2.557519299603802556e-03
2.708333333333333481e+00,1.644035630254312135e-03
2.716666666666666785e+00,9.854993846079454587e-04
2.725000000000000089e+00,5.490442746309326296e-04
2.733333333333333393e+00,3.627914136443072322e-04
2.741666666666666696e+00,5.348052809385329216e-04
2.750000000000000000e+00,1.086784215580363817e-03
2.758333333333333304e+00,2.011901830662913854e-03
2.766666666666666607e+00,3.239099113097485862e-03
2.774999999999999911e+00,4.796764268599952412e-03
2.783333333333333215e+00,6.672766491573156426e-03
2.791666666666666519e+00,8.783000060773241482e-03
2.799999999999999822e+00,1.104682354390183405e-02
2.808333333333333126e+00,1.360892990702904440e-02
2.816666666666666430e+00,1.639502406861161055e-02
2.825000000000000178e+00,1.937522321546016404e-02
2.833333333333333481e+00,2.253288711909698372e-02
2.841666666666666785e+00,2.581417712488850297e-02
2.850000000000000089e+00,2.936353721320633658e-02
2.858333333333333393e+00,3.327221296300111875e-02
2.866666666666666696e+00,3.747625538257665784e-02
2.875000000000000000e+00,4.194767999185283758e-02
2.883333333333333304e+00,4.664542386578022365e-02
2.891666666666666607e+00,5.150556253774227211e-02
2.899999999999999911e+00,5.658917730422598907e-02
2.908333333333333215e+00,6.191156571426639083e-02
2.916666666666666519e+00,6.742156198314562532e-02
2.924999999999999822e+00,7.313427281810921943e-02
2.933333333333333126e+00,7.913051397086906524e-02
2.941666666666666430e+00,8.539899851848031798e-02
2.950000000000000178e+00,9.184854070506368040e-02
2.958333333333333481e+00,9.848224256806201171e-02
2.966666666666666785e+00,1.053033730667042173e-01
2.975000000000000089e+00,1.122767793483928217e-01
2.983333333333333393e+00,1.193675484591706082e-01
2.991666666666666696e+00,1.265535511689529213e-01
3.000000000000000000e+00,1.338143267678366388e-01
3.008333333333333304e+00,1.411321083314986957e-01
3.016666666666666607e+00,1.484829573782585066e-01
3.024999999999999911e+00,1.558400624930725842e-01
3.033333333333333215e+00,1.631790185846195562e-01
3.041666666666666519e+00,1.704779706541253159e-01
3.049999999999999822e+00,1.777169460079590091e-01
3.058333333333333126e+00,1.848777582829168875e-01
3.066666666666666430e+00,1.919459446417710602e-01
3.075000000000000178e+00,1.989134236143744183e-01
3.083333333333333481e+00,2.057636017926972316e-01
3.091666666666666785e+00,2.124538692204460677e-01
3.100000000000000089e+00,2.189770067930288944e-01
3.108333333333333393e+00,2.253647450481222059e-01
3.116666666666666696e+00,2.315810563342041439e-01
3.125000000000000000e+00,2.375907842335754083e-01
3.133333333333333304e+00,2.434097588381534671e-01
3.141666666666666607e+00,2.490076945200580261e-01
3.149999999999999911e+00,2.544392105601694931e-01
3.158333333333333215e+00,2.596599098190446320e-01
3.166666666666666519e+00,2.646091323098677672e-01
3.174999999999999822e+00,2.693014549443425998e-01
3.183333333333333126e+00,2.737610756317464533e-01
3.191666666666666430e+00,2.779307598160570270e-01
3.200000000000000178e+00,2.817244095928112535e-01
3.208333333333333481e+00,2.852734901240069343e-01
3.216666666666666785e+00,2.885537514525733926e-01
3.225000000000000089e+00,2.914229707701744831e-01
3.233333333333333393e+00,2.939090153037431929e-01
3.241666666666666696e+00,2.961033065944228548e-01
3.250000000000000000e+00,2.979722689920027423e-01
3.258333333333333304e+00,2.996095773526463724e-01
3.266666666666666607e+00,3.008584382209326114e-01
3.274999999999999911e+00,3.017497522614274730e-01
3.283333333333333215e+00,3.022069993709566860e-01
3.291666666666666519e+00,3.022142531461901038e-01
3.299999999999999822e+00,3.019181094076794358e-01
3.308333333333333126e+00,3.014296349186535995e-01
3.316666666666666430e+00,3.007013440094999379e-01
3.324999999999999734e+00,2.997621285912979161e-01
3.333333333333333481e+00,2.984678887895467758e-01
3.341666666666666785e+00,2.968993720350983079e-01
3.350000000000000089e+00,2.949652939454917022e-01
3.358333333333333393e+00,2.925449230355816610e-01
3.366666666666666696e+00,2.898283700362058180e-01
3.375000000000000000e+00,2.867409890640689740e-01
3.383333333333333304e+00,2.833772325948245019e-01
3.391666666666666607e+00,2.796440290981234145e-01
3.399999999999999911e+00,2.754832055830687687e-01
3.408333333333333215e+00,2.709597325562222436e-01
3.416666666666666519e+00,2.660828534883078467e-01
3.424999999999999822e+00,2.609157470312262750e-01
3.433333333333333126e+00,2.555481287328967288e-01
3.441666666666666430e+00,2.497975582783577286e-01
3.449999999999999734e+00,2.437397803569135157e-01
3.458333333333333481e+00,2.372605351979822641e-01
3.466666666666666785e+00,2.304008740328301053e-01
3.475000000000000089e+00,2.231693683888776591e-01
3.483333333333333393e+00,2.156163519108365567e-01
3.491666666666666696e+00,2.078063379612346273e-01
3.500000000000000000e+00,1.997132473129877572e-01
3.508333333333333304e+00,1.913559011214266692e-01
3.516666666666666607e+00,1.827649727209925690e-01
3.524999999999999911e+00,1.739123871949742328e-01
3.533333333333333215e+00,1.648184538177480951e-01
3.541666666666666519e+00,1.555335669734914383e-01
3.549999999999999822e+00,1.461084482807165075e-01
3.558333333333333126e+00,1.365516414045095939e-01
3.566666666666666430e+00,1.268950698722192127e-01
3.574999999999999734e+00,1.171798979046736744e-01
3.583333333333333481e+00,1.074363843301563842e-01
3.591666666666666785e+00,9.769202215273169176e-02
3.600000000000000089e+00,8.797411928323832508e-02
3.608333333333333393e+00,7.830895208501259530e-02
3.616666666666666696e+00,6.871976290904595330e-02
3.625000000000000000e+00,5.923343179258525049e-02
3.633333333333333304e+00,4.987786124589915077e-02
3.641666666666666607e+00,4.065724433781293945e-02
3.649999999999999911e+00,3.159840468426528687e-02
3.658333333333333215e+00,2.274147876100356472e-02
3.666666666666666519e+00,1.412553781232289175e-02
3.674999999999999822e+00,5.767637687917060059e-03
3.683333333333333126e+00,-2.372133160762210195e-03
3.691666666666666430e+00,-1.029640417542823476e-02
3.699999999999999734e+00,-1.801898262244032434e-02
3.708333333333333481e+00,-2.540368138825974467e-02
3.716666666666666785e+00,-3.244868968826342126e-02
3.725000000000000089e+00,-3.914817426256007871e-02
3.733333333333333393e+00,-4.545918777290228890e-02
3.741666666666666696e+00,-5.148248998663573078e-02
3.750000000000000000e+00,-5.715619496172807956e-02
3.758333333333333304e+00,-6.251299399688017844e-02
3.766666666666666607e+00,-6.748119803316895982e-02
3.774999999999999911e+00,-7.199368502004124815e-02
3.783333333333333215e+00,-7.619571313796130729e-02
3.791666666666666519e+00,-8.016314200132328149e-02
3.799999999999999822e+00,-8.394515982233621831e-02
3.808333333333333126e+00,-8.750460362843436035e-02
3.816666666666666430e+00,-9.070826945896105775e-02
3.824999999999999734e+00,-9.342074048224505156e-02
3.833333333333333481e+00,-9.560275895361398935e-02
3.841666666666666785e+00,-9.717811577900785369e-02
3.850000000000000089e+00,-9.820666098552145729e-02
3.858333333333333393e+00,-9.894498447581173695e-02
3.866666666666666696e+00,-9.949932348374203317e-02
3.875000000000000000e+00,-9.976525066103586470e-02
3.883333333333333304e+00,-9.977428206668609301e-02
3.891666666666666607e+00,-9.957323411109041122e-02
3.899999999999999911e+00,-9.896208683531999839e-02
3.908333333333333215e+00,-9.793446770516336941e-02
3.916666666666666519e+00,-9.664433748717776718e-02
3.924999999999999822e+00,-9.504970813297002052e-02
3.933333333333333126e+00,-9.323018152683862358e-02
3.941666666666666430e+00,-9.103418232762050533e-02
3.949999999999999734e+00,-8.842166672131897276e-02
3.958333333333333481e+00,-8.552259261179245842e-02
3.966666666666666785e+00,-8.222943541214111640e-02
3.975000000000000089e+00,-7.854191500954670058e-02
3.983333333333333393e+00,-7.443584363246187607e-02
3.991666666666666696e+00,-6.999635442114630901e-02
4.000000000000000000e+00,-6.514954124029422033e-02
4.008333333333332860e+00,-5.996985085506816027e-02
4.016666666666666607e+00,-5.448175262619556897e-02
4.025000000000000355e+00,-4.872340513704488674e-02
4.033333333333333215e+00,-4.272962022570313961e-02
4.041666666666666963e+00,-3.646714779843310272e-02
4.049999999999999822e+00,-2.992629421073036630e-02
4.058333333333333570e+00,-2.318372743101842354e-02
4.066666666666666430e+00,-1.627719627141503006e-02
4.075000000000000178e+00,-9.212457283662767171e-03
4.083333333333333037e+00,-1.975575089427124374e-03
4.091666666666666785e+00,5.396047642001238799e-03
4.099999999999999645e+00,1.286180231811228508e-02
4.108333333333333393e+00,2.039211740027716685e-02
4.116666666666666252e+00,2.796170194511129678e-02
4.125000000000000000e+00,3.554795847204053616e-02
4.133333333333332860e+00,4.312181388014032363e-02
4.141666666666666607e+00,5.065361677169814142e-02
4.150000000000000355e+00,5.811698434812841846e-02
4.158333333333333215e+00,6.549223498190856474e-02
4.166666666666666963e+00,7.276781333313292466e-02
4.174999999999999822e+00,7.992806956903303339e-02
4.183333333333333570e+00,8.693862850322339741e-02
4.191666666666666430e+00,9.377205625054027549e-02
4.200000000000000178e+00,1.004129497784842506e-01
4.208333333333333037e+00,1.068685282410513776e-01
4.216666666666666785e+00,1.131435423825737363e-01
4.224999999999999645e+00,1.191762179514021247e-01
4.233333333333333393e+00,1.249656088792440861e-01
4.241666666666666252e+00,1.304743131015568824e-01
4.250000000000000000e+00,1.357576019205990192e-01
4.258333333333332860e+00,1.408116302293927757e-01
4.266666666666666607e+00,1.455928692682525449e-01
4.275000000000000355e+00,1.500237319213605647e-01
4.283333333333333215e+00,1.540755985196703703e-01
4.291666666666666963e+00,1.578949118326295475e-01
4.299999999999999822e+00,1.614348460410860164e-01
4.308333333333333570e+00,1.647433947423249390e-01
4.316666666666666430e+00,1.677822611597004632e-01
4.325000000000000178e+00,1.704092445842690928e-01
4.333333333333333037e+00,1.725847971188118335e-01
4.341666666666666785e+00,1.743734425474533223e-01
4.349999999999999645e+00,1.758965872169701294e-01
4.358333333333333393e+00,1.769740393964786551e-01
4.366666666666666252e+00,1.776306887843726312e-01
4.375000000000000000e+00,1.780773692685913290e-01
4.383333333333332860e+00,1.782592374979526106e-01
4.391666666666666607e+00,1.782244023920889764e-01
4.400000000000000355e+00,1.779922850599166273e-01
4.408333333333333215e+00,1.774409225041205518e-01
4.416666666666666963e+00,1.766033055078046754e-01
4.424999999999999822e+00,1.754401436332012898e-01
4.433333333333333570e+00,1.739848449859184853e-01
4.441666666666666430e+00,1.721989310022994379e-01
4.450000000000000178e+00,1.700318565384469904e-01
4.458333333333333037e+00,1.674900219128535317e-01
4.466666666666666785e+00,1.645119822771870521e-01
4.474999999999999645e+00,1.610112667519437990e-01
4.483333333333333393e+00,1.571934664118422031e-01
4.491666666666666252e+00,1.529864714406586057e-01
4.500000000000000000e+00,1.483562721211726942e-01
4.508333333333332860e+00,1.433489891721703990e-01
4.516666666666666607e+00,1.380967993978591268e-01
4.525000000000000355e+00,1.325954758701179959e-01
4.533333333333333215e+00,1.267739330393291564e-01
4.541666666666666963e+00,1.205789532100245559e-01
4.549999999999999822e+00,1.140741771543612171e-01
4.558333333333333570e+00,1.074067719472991816e-01
4.566666666666666430e+00,1.005225458053784215e-01
4.575000000000000178e+00,9.341968840886762104e-02
4.583333333333333037e+00,8.613445767702621048e-02
4.591666666666666785e+00,7.861294458672825336e-02
4.599999999999999645e+00,7.088363198996812387e-02
4.608333333333333393e+00,6.298821176993614490e-02
4.616666666666666252e+00,5.491513809469512897e-02
4.625000000000000000e+00,4.668799196463047085e-02
4.633333333333332860e+00,3.831754277784511081e-02
4.641666666666666607e+00,2.979983371420602545e-02
4.650000000000000355e+00,2.115675362359146008e-02
4.658333333333333215e+00,1.241993135829462351e-02
4.666666666666666963e+00,3.606846924927899819e-03
4.674999999999999822e+00,-5.256011952398784506e-03
4.683333333333333570e+00,-1.415453009957781498e-02
4.691666666666666430e+00,-2.307127084322814839e-02
4.700000000000000178e+00,-3.198753430866544539e-02
4.708333333333333037e+00,-4.088759090302820920e-02
4.716666666666666785e+00,-4.975462989404851044e-02
4.724999999999999645e+00,-5.856756891335759829e-02
4.733333333333333393e+00,-6.730711415118832697e-02
4.741666666666666252e+00,-7.595630539527405134e-02
4.750000000000000000e+00,-8.450771327687399415e-02
4.758333333333332860e+00,-9.293430639020461292e-02
4.766666666666666607e+00,-1.012067524225469806e-01
4.775000000000000355e+00,-1.093141958675790532e-01
4.783333333333333215e+00,-1.172575636503723345e-01
